,Unnamed: 0,Unnamed: 0.1,APOGEE_ID_1,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68u,distKpc_68l,distErrKpc,logDistKpc,logDistKpcErr,LOGG_NORM,LOGG_ERR_NORM,TEFF_NORM,TEFF_ERR_NORM,ALPHA_M_NORM,ALPHA_M_ERR_NORM,M_H_NORM,M_H_ERR_NORM,C_FE_NORM,C_FE_ERR_NORM,N_FE_NORM,N_FE_ERR_NORM,G_NORM,G_ERR_NORM,BP_NORM,BP_ERR_NORM,RP_NORM,RP_ERR_NORM,J_NORM,J_ERR_NORM,H_NORM,H_ERR_NORM,K_NORM,K_ERR_NORM
1354,113,161,2M19194889+3816529,2051365956407920896,2.5330098,4664.6416,0.06037764,-0.11205218,-0.025910474,0.14113453,12.240442999999999,12.848113,11.516786,10.515,9.923,9.812000000000001,0.060151823,74.918335,0.014119484,0.030045867,0.033032015,0.047955452999999995,0.00015282749002420992,0.0014712361327806622,0.0006556320488004808,0.019,0.013999999999999999,0.017,8.9434,10.5938,7.6560000000000015,1.4688999999999992,0.9515026553198742,0.070524922438509,1.5699632,1.5866817000000002,1.5528875,0.016897100000000026,0.1958894726485698,0.0046749093618736045,-0.7951434688605832,0.274910051343462,-0.8667128991452615,0.5471062040236679,0.4939250289861743,0.24962954788549688,-0.5734616197984291,0.142495366933614,0.5444978615978266,0.3634023819397266,-1.4969678460611575,0.39775944498963806,0.32186733797191863,0.00016702103673460358,0.33269513669383194,0.0015747156912443389,0.31072550877417193,0.000731763606333916,0.25644553233583867,0.021818751586501338,0.1979781631704476,0.01630467654966099,0.20399068266851994,0.01980766017499068
1355,2841,3100,2M19310767+4933118,2129833501378083328,2.5224182999999996,4557.5645,0.09627687,0.029144516000000002,0.05013918,0.24030018,12.821626,13.467417999999999,12.068742,11.025,10.440999999999999,10.315,0.052309252,64.594696,0.011905859,0.026654922999999997,0.02532278,0.038578957000000004,0.0003857712298172,0.001866836133136429,0.0010210501724028378,0.02,0.018000000000000002,0.021,8.3254,13.1697,7.6736,2.74805,0.9204051086791976,0.11728836247678615,1.9111401000000001,1.9457366000000005,1.8728372,0.036449700000000015,0.2812925250595601,0.0082920105410412,-0.8435494799103956,0.23906738708580944,-1.6486649502534774,0.47171575460964005,1.128615967715767,0.2104931171251353,0.09617706982014457,0.12641349419113873,1.3811596701278865,0.27858907697080154,-0.6744529611316646,0.3199874793091646,0.9570265438003344,0.00042159895929878117,0.995559023351423,0.0019981402620092583,0.9267742724619837,0.0011396138394582083,0.8421067591314007,0.022967106933159304,0.801251195507903,0.02096315556384985,0.7900643925520656,0.024468286098517898
1356,987,1128,2M18594626+4152101,2104085378596230016,2.6010720000000003,4578.185,0.10873493599999999,0.015226146000000001,0.09397585,0.24744786,11.513145,12.13539,10.784472000000001,9.839,9.218,9.107000000000001,0.05270803,65.42983000000001,0.012037657,0.027168155,0.026036575,0.039546408,0.0003464641136774471,0.0017555204230812473,0.0008203745835211329,0.022000000000000002,0.022000000000000002,0.018000000000000002,13.2469,16.026,10.0739,2.97605,1.1221142578643983,0.10081375147391056,0.9565338,0.9711493,0.9429744,0.014087450000000046,-0.01929967917130678,0.006393049427245001,-0.4840808615552469,0.2408899100782488,-1.4980796031542654,0.47781448855228714,1.3488719900397896,0.21282327842226292,0.030167883256554805,0.1288475455088149,1.8634296828505665,0.2864419071180592,-0.6151675816407539,0.32801185920220133,-0.4729770055147177,0.00037864127355998514,-0.4301573154747432,0.0018789951489983391,-0.5066243059416299,0.0009156359346380816,-0.519842682004946,0.025263817626475237,-0.623078763080338,0.025621634578038704,-0.6174446363531524,0.020972816655872483
1357,501,617,2M19505857+4000085,2073666324271950720,2.5622423,4862.1553,0.011475906000000001,0.16600111,-0.16648670000000002,0.49004334,10.749628999999999,11.331161999999999,10.059296,9.13,8.625,8.517000000000001,0.039272454,77.3313,0.010678115,0.029433686,0.030797856000000002,0.04557405,0.00040825807051669827,0.0010805085550480427,0.0006632716157495278,0.023,0.028999999999999998,0.017,1.5476,1.6029,1.3725,0.11519999999999996,0.18965872104920736,0.03369703789021944,1.0204836,1.0319293,1.0104155,0.01075690000000003,0.00880602964323625,0.004574971980203746,-0.6615430611738908,0.1794857047894251,0.5756706061698228,0.5647273660742123,-0.3706474829580888,0.18878685791345792,0.7452324150799314,0.13959204062171937,-1.0020543354902813,0.33882323645822704,1.3970049127321977,0.3780072483921696,-1.3074030231327285,0.0004461742202411752,-1.2909507820846724,0.0011565062454944246,-1.3160072608439644,0.000740290274717031,-1.334026622785443,0.0264121729731332,-1.3136982769338357,0.03377397285286919,-1.3048869600734168,0.01980766017499068
1358,2306,2528,2M19453423+4658036,2080536210346758272,2.704775,5068.1846,0.018246883999999998,0.01501613,-0.14152420000000002,0.35916582,10.993993,11.49531,10.363441,9.564,9.092,8.996,0.048418015,96.54988,0.012896723999999998,0.035173237,0.044900373,0.062246643,0.0004866891245092209,0.0009759743019444043,0.0005830376431947838,0.021,0.017,0.013999999999999999,0.8952,1.0325,0.7499,0.14129999999999998,-0.04807992647970637,0.0694433533641988,1.1104018,1.1311118,1.0952167,0.017947549999999982,0.04548015711783465,0.007002737855185043,-0.010130187533762734,0.22128338470470824,2.0802409925866203,0.7050749105107669,-0.250937996628231,0.22801140475983658,0.029171862506615055,0.1668124042670484,-0.7274288862353562,0.4939723628177751,0.3114605906543676,0.5162956165203598,-1.0403442065929205,0.0005318894011156608,-1.1152574140881746,0.0010446195639705772,-0.9765451456901668,0.0006507395866221252,-0.8356404023358868,0.02411546227981727,-0.7698208520272863,0.019798535810302633,-0.7467770057310334,0.01631219073234526
1359,1009,1152,2M18543598+4155476,2104510919655573120,2.9344842,4759.276,0.0107051805,-0.019088188,0.012827288000000001,0.26539528,12.061611,12.665938,11.334000000000001,10.308,9.696,9.605,0.05461227,73.05869,0.012367013,0.030650472,0.031450946,0.046703264,0.00013536876025677105,0.0024084371470523003,0.0011504131706219225,0.025,0.013999999999999999,0.019,5.0736,6.3806,4.0504,1.1651000000000002,0.7053162246830135,0.09868180258161896,1.3170041000000001,1.3380851,1.2983742,0.019855450000000014,0.11958712697742865,0.0065419288424877,1.0397027986762404,0.24959280036588435,-0.17562616645082363,0.5335257725207309,-0.38427374990302976,0.218646224173919,-0.13257109227084757,0.14536276334873152,0.9706721347026988,0.34600821931867365,-0.4663053486388899,0.3873733476742373,0.12642667453766998,0.0001479408624455081,0.13770683762980654,0.0025778348440035374,0.10671452000072032,0.0012839983830084472,0.018735975577639046,0.02870888366644913,-0.06639052088477025,0.01630467654966099,-0.03719670887401446,0.022137973136754287
1360,1198,1350,2M19270495+4234058,2125777987100768512,2.6278389,4958.1333,0.01639593,0.0780839,-0.13148339999999994,0.47209653,12.870422999999999,13.424249,12.191506,11.309000000000001,10.812000000000001,10.729000000000001,0.04464891,89.30473,0.01217661,0.0320159,0.038600855,0.054555062,0.0002958866570457186,0.0016001492969974773,0.0006720077078570253,0.019,0.018000000000000002,0.017,1.3832,1.4285,1.2723,0.07810000000000006,0.14088498026586616,0.02514535876969489,2.7561222,2.7828321000000003,2.7270935,0.027869300000000062,0.4402984692621317,0.0043934880342004785,-0.36174891072966286,0.20405755849709853,1.276569248001407,0.6521657459640364,-0.28366247934848143,0.21527993863501102,0.32827672867122837,0.151838434823994,-0.6169648217034033,0.4246680879719269,1.248147739285531,0.45249893025711374,1.0103554673352766,0.0003233665370535323,0.9493537268931014,0.001712695977329687,1.06379354650805,0.0007500407960308436,1.1682396775822637,0.021818751586501338,1.2333251240739218,0.02096315556384985,1.2724391756371345,0.01980766017499068
1361,1394,1557,2M19375696+4322261,2078175765048326400,2.9490442000000003,4918.365,-0.083702624,0.19088347,-0.0009517073599999998,0.048428297,11.702304,12.240108,11.042295,10.157,9.702,9.6,0.039943714,79.94516999999998,0.010468891,0.02998381,0.031939134,0.047008685999999994,0.00024556104744721807,0.00109738569721074,0.0008575899830376432,0.019,0.017,0.013999999999999999,3.1097,3.7931,2.4831,0.655,0.4927184936477446,0.09200004126370692,0.8623818999999999,0.8739503000000001,0.8506678000000001,0.011641249999999955,-0.06430036719979235,0.0058633709234404965,1.1062459248515004,0.18255354399796933,0.98615324164629,0.5838156772801585,-2.0533841475774333,0.18508782099916307,0.8632393615386333,0.1422010557398049,0.8190822382171092,0.35137902948676036,-2.265906047628351,0.3899066254895386,-0.2662502426615422,0.0002683670373685546,-0.31807396319596326,0.0011745704433446572,-0.21886307062526122,0.0009571727615994592,-0.15466568176771348,0.021818751586501338,-0.059402802363486704,0.019798535810302633,-0.0430224912784244,0.01631219073234526
1362,589,712,2M18571871+4026389,2103424572107413504,2.8024445,4882.9326,0.03561818,-0.19930699999999998,-0.085964635,0.21504338,11.8324,12.408151,11.135689999999999,10.243,9.722999999999999,9.602,0.059156388,79.1453,0.014264131999999999,0.036190417,0.039494745,0.0573356,0.00016193195052971454,0.0011156850039628632,0.0004928175588336803,0.021,0.02,0.018000000000000002,6.6262,8.4114,5.3113,1.55005,0.8212645401462321,0.09983372680491508,1.0427809,1.0579952,1.0275899,0.015202650000000062,0.01819306785439308,0.00633193517459505,0.43624576452491765,0.2703606449695425,0.7274010167944158,0.5779744657875059,0.05618291279488533,0.2521868945167577,-0.987275858962386,0.17163647665402706,-0.1161892067748365,0.4345022369087114,-0.8839417704692448,0.47556169335211773,-0.12407183750954462,0.00017697105575472717,-0.1382116399374681,0.0011941568338902718,-0.1146231053297981,0.0005500432060583342,-0.05590712195512812,0.02411546227981727,-0.034945787538996353,0.023292395070944275,-0.040692178316660006,0.020972816655872483
1363,768,906,2M19564935+4054389,2075111318765398656,2.7136476000000003,5082.7686,-0.019329783,0.06538063,-0.0007439926,0.4501799,13.037348,13.670548000000002,12.280372999999999,11.26,10.724,10.626,0.048254717,98.63225,0.012525172,0.03443626,0.044716462,0.061709482,0.00042185118756088436,0.0014741550831642858,0.000638173292162314,0.02,0.022000000000000002,0.02,0.7894,1.0583,0.5957,0.2313,-0.10270287794050348,0.12479059801385654,2.1348026,2.1877767999999995,2.0868920000000006,0.05044239999999968,0.3293577230639863,0.010251519193978764,0.03041998700625136,0.22053706881060334,2.1867435847689154,0.7202818361061204,-0.9152856735159892,0.22144244248218167,0.2680302688201357,0.1633172211180105,0.8213674163555922,0.491949062226972,1.0663634782788995,0.5118402136857734,1.1927832920185668,0.00046102977077606337,1.212976194691488,0.0015778399463306845,1.1629797234544803,0.0007122775504844116,1.1119702655960217,0.022967106933159304,1.130838585761766,0.025621634578038704,1.1524280581063069,0.02330312961763609
1364,17,21,2M19300260+3715187,2051812740389046272,2.5086257,4816.939,0.0009316094,0.13601978,-0.13681822,0.42700177,11.564169,12.200408,10.827142,9.816,9.302999999999999,9.163,0.038885243,75.31206999999998,0.010935495,0.029152846,0.030096907000000006,0.044710077,0.00034135940682689103,0.0011425289267841256,0.0011285900846491614,0.022000000000000002,0.022000000000000002,0.018000000000000002,2.1252,2.2126,2.0399,0.08635000000000015,0.3273998072376996,0.017647015048251696,1.4255797,1.4351470000000004,1.4174245,0.008861250000000155,0.15399150246107066,0.002698226139959431,-0.9065853811524859,0.1777160461060839,0.24546948446850098,0.5499815330234548,-0.5570684593215722,0.19333728291728733,0.6030431209747632,0.13826013035101103,-0.6756559519665649,0.3311117318401083,0.8741158912381163,0.3708411515362806,-0.41721425382000366,0.0003730624772958376,-0.3605662671500833,0.0012228888270349072,-0.45899949391574646,0.0012596412148041477,-0.5462548549780788,0.025263817626475237,-0.5240860840288261,0.025621634578038704,-0.5521958734237723,0.020972816655872483
1365,1042,1186,2M19342645+4202297,2077725411956589824,2.604707,4735.235,0.0031450652000000003,-0.06057803,-0.17016533,0.33777470000000004,11.109353,11.706479,10.403925,9.459,8.87,8.76,0.05525149,72.09416999999998,0.012780854,0.030914165,0.031572662,0.046925697,0.0006306735310801503,0.0010499177597367293,0.0006774884027194172,0.021,0.018000000000000002,0.012,3.474,3.9342,2.3518,0.7912000000000001,0.5408298141110799,0.11172802400958737,1.1626356000000002,1.1913608,1.1468323,0.022264249999999947,0.06544361695758466,0.008271695009082175,-0.46746793135970854,0.2525142081346858,-0.35119040250776606,0.5264821712994154,-0.5179350199821083,0.22596284719827894,-0.32934059337419963,0.14661335234963555,-1.042524857929646,0.3473472803574924,0.13403509497806274,0.3892182854465357,-0.9142703778946164,0.0006892460707520182,-0.8892358187811821,0.001123763843162772,-0.931360170530667,0.0007561579055361785,-0.9562177137349737,0.02411546227981727,-1.0283664373147694,0.02096315556384985,-1.02175393521914,0.013981877770581654
1366,1447,1612,2M19110225+4341217,2103023898898996736,2.4597592,4795.364000000001,-0.013026993999999998,0.05806614,-0.16766883,0.35577115,12.353152,12.925631,11.664761,10.722000000000001,10.205,10.121,0.041384235,80.00542,0.012261776,0.029590186,0.0332254,0.04802691,0.0001498816739775588,0.0014868070692952704,0.0009117565352145807,0.021,0.017,0.013999999999999999,4.0907,4.3891,3.5892,0.39995,0.6117976307763161,0.043688908360053735,2.2219576,2.2365513,2.2054639000000003,0.015543699999999943,0.3467357673583489,0.0030394553142966962,-1.129918463243369,0.18913711341150705,0.0879137092125501,0.5842556650187066,-0.8038536715754308,0.21678565584643436,0.2333406079598833,0.14033425667842728,-1.0150595626240908,0.3655299109333837,0.2833040000968143,0.39835213455636215,0.44504396036058996,0.00016380163392910597,0.4156653739209219,0.0015913818113256748,0.4758832673757711,0.001017629097796246,0.4941550890940383,0.02411546227981727,0.5264009336707619,0.019798535810302633,0.5640240352609966,0.01631219073234526
1367,2493,2734,2M19233757+4752485,2129213342460478464,2.3963412999999996,4425.9927,0.018365096,0.39366382,0.029743343999999998,0.37076329999999996,10.802042,11.493097,10.031564999999999,9.005,8.383,8.232999999999999,0.045194577,59.073788,0.008919411,0.020384857,0.017852105,0.028077103,0.00026383922556938444,0.00117112696267907,0.0008058056016790883,0.027000000000000003,0.017,0.013999999999999999,7.4086,9.2645,5.9566,1.65395,0.8697361472885108,0.09591177424570416,0.8965586999999999,0.9102662,0.8840972,0.013084499999999992,-0.04742127079614232,0.006334200840213137,-1.4197553671904812,0.20655140382887563,-2.6094944728871767,0.43139821393493205,-0.24884803299254568,0.15769333605498104,1.824944356777302,0.0966771129654621,1.1567744673465234,0.1964002946728531,0.4076541811534169,0.2328813973709497,-1.2501222708480169,0.0002883427646352941,-1.1176260656914603,0.0012534983089930636,-1.3469583661237825,0.0008993752123124221,-1.4775710411176886,0.031005594359765062,-1.5955362572922624,0.019798535810302633,-1.6357914006438523,0.01631219073234526
1368,285,365,2M19254393+3902229,2052761756364347136,2.5142167,4865.4126,0.015588548,-0.027582046000000002,-0.052919235,0.29403979999999996,12.454296000000001,13.059607000000002,11.729842,10.76,10.218,10.087,0.045006286,86.35288,0.013432039,0.03201762,0.03858469,0.05446753,0.0001952331746568614,0.0020003146914404635,0.0006496047710513597,0.02,0.02,0.018000000000000002,3.8186,4.2156,3.4206,0.3975000000000002,0.5819041682211967,0.04537855222593745,2.1883255,2.2053835,2.1711506000000003,0.017116449999999984,0.3401119211074212,0.0033970860146341213,-0.8810330035119733,0.20569086318528595,0.5994576943154138,0.6306092678556099,-0.2979368256086484,0.23747566290314587,-0.17285401745293713,0.15184659208672585,0.24736043051344403,0.42449024839707633,-0.22871759449559012,0.4517729089694234,0.5555815065625781,0.0002133650643023148,0.5590645909122898,0.0021410070496871623,0.5485214298190926,0.0007250364451005041,0.5377925922670392,0.022967106933159304,0.5415409904668755,0.023292395070944275,0.5244087149110145,0.020972816655872483
